#  Fermi level (eV): -10.859
#  Charge transfer :  -0.379
#    Electron counts for each orbital momentum:
#       0      1.821
#       1      4.542
#       2      0.016
#       3      0.000
#  Number of atoms in cluster:  33
#  Lorentzian broadening with HWHH     0.5000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -67.4185  2.705024E-04  4.483245E-04  2.184667E-04  1.588223E-04
   -66.9173  2.775968E-04  4.563121E-04  2.206686E-04  1.599803E-04
   -66.4160  2.850062E-04  4.645528E-04  2.229237E-04  1.611614E-04
   -65.9148  2.927509E-04  4.730602E-04  2.252355E-04  1.623672E-04
   -65.4135  3.008540E-04  4.818493E-04  2.276083E-04  1.635997E-04
   -64.9123  3.093405E-04  4.909367E-04  2.300470E-04  1.648611E-04
   -64.4110  3.182382E-04  5.003413E-04  2.325574E-04  1.661542E-04
   -63.9098  3.275787E-04  5.100842E-04  2.351468E-04  1.674823E-04
   -63.4085  3.373965E-04  5.201899E-04  2.378236E-04  1.688495E-04
   -62.9073  3.477316E-04  5.306865E-04  2.405983E-04  1.702610E-04
   -62.4060  3.586295E-04  5.416077E-04  2.434843E-04  1.717229E-04
   -61.9048  3.701429E-04  5.529930E-04  2.464982E-04  1.732436E-04
   -61.4035  3.823340E-04  5.648913E-04  2.496613E-04  1.748334E-04
   -60.9023  3.952769E-04  5.773631E-04  2.530016E-04  1.765062E-04
   -60.4010  4.090619E-04  5.904854E-04  2.565565E-04  1.782803E-04
   -59.8997  4.238019E-04  6.043585E-04  2.603761E-04  1.801806E-04
   -59.3985  4.396416E-04  6.191175E-04  2.645307E-04  1.822421E-04
   -58.8972  4.567722E-04  6.349487E-04  2.691201E-04  1.845143E-04
   -58.3960  4.754562E-04  6.521185E-04  2.742903E-04  1.870704E-04
   -57.8947  4.960700E-04  6.710231E-04  2.802621E-04  1.900208E-04
   -57.3935  5.191797E-04  6.922776E-04  2.873843E-04  1.935403E-04
   -56.8922  5.456865E-04  7.168861E-04  2.962307E-04  1.979166E-04
   -56.3910  5.771242E-04  7.465889E-04  3.078023E-04  2.036524E-04
   -55.8897  6.163173E-04  7.846293E-04  3.239704E-04  2.116883E-04
   -55.3885  6.690028E-04  8.376265E-04  3.485534E-04  2.239459E-04
   -54.8872  7.483607E-04  9.207827E-04  3.902962E-04  2.448311E-04
   -54.3860  8.900004E-04  1.074921E-03  4.725525E-04  2.861302E-04
   -53.8847  1.211997E-03  1.434066E-03  6.714291E-04  3.863252E-04
   -53.3835  2.142874E-03  2.490461E-03  1.268231E-03  6.874768E-04
   -52.8822  3.100053E-03  3.783855E-03  2.081102E-03  1.088026E-03
   -52.3810  1.766848E-03  2.165388E-03  1.123476E-03  6.070385E-04
   -51.8797  1.196124E-03  1.397827E-03  6.370204E-04  3.660410E-04
   -51.3784  1.025970E-03  1.152661E-03  4.756087E-04  2.858423E-04
   -50.8772  9.775897E-04  1.063101E-03  4.102534E-04  2.531958E-04
   -50.3759  9.760952E-04  1.030671E-03  3.795346E-04  2.377167E-04
   -49.8747  9.974547E-04  1.023858E-03  3.639221E-04  2.297258E-04
   -49.3734  1.032532E-03  1.030484E-03  3.558894E-04  2.254868E-04
   -48.8722  1.077492E-03  1.045136E-03  3.520801E-04  2.233314E-04
   -48.3709  1.130719E-03  1.065154E-03  3.508253E-04  2.224286E-04
   -47.8697  1.191667E-03  1.089134E-03  3.512231E-04  2.223290E-04
   -47.3684  1.260388E-03  1.116309E-03  3.527535E-04  2.227724E-04
   -46.8672  1.337326E-03  1.146255E-03  3.551006E-04  2.236005E-04
   -46.3659  1.423226E-03  1.178746E-03  3.580647E-04  2.247124E-04
   -45.8647  1.519106E-03  1.213685E-03  3.615166E-04  2.260425E-04
   -45.3634  1.626269E-03  1.251047E-03  3.653669E-04  2.275450E-04
   -44.8622  1.746331E-03  1.290877E-03  3.695574E-04  2.291890E-04
   -44.3609  1.881278E-03  1.333257E-03  3.740472E-04  2.309525E-04
   -43.8596  2.033545E-03  1.378309E-03  3.788086E-04  2.328202E-04
   -43.3584  2.206132E-03  1.426186E-03  3.838224E-04  2.347804E-04
   -42.8571  2.402749E-03  1.477073E-03  3.890765E-04  2.368251E-04
   -42.3559  2.628017E-03  1.531186E-03  3.945637E-04  2.389483E-04
   -41.8546  2.887750E-03  1.588770E-03  4.002808E-04  2.411461E-04
   -41.3534  3.189337E-03  1.650108E-03  4.062275E-04  2.434155E-04
   -40.8521  3.542277E-03  1.715521E-03  4.124069E-04  2.457550E-04
   -40.3509  3.958941E-03  1.785373E-03  4.188247E-04  2.481643E-04
   -39.8496  4.455702E-03  1.860076E-03  4.254877E-04  2.506426E-04
   -39.3484  5.054557E-03  1.940102E-03  4.324065E-04  2.531909E-04
   -38.8471  5.785645E-03  2.025993E-03  4.395950E-04  2.558109E-04
   -38.3459  6.691162E-03  2.118377E-03  4.470706E-04  2.585054E-04
   -37.8446  7.831684E-03  2.217988E-03  4.548563E-04  2.612782E-04
   -37.3434  9.296662E-03  2.325694E-03  4.629790E-04  2.641326E-04
   -36.8421  1.122293E-02  2.442560E-03  4.714821E-04  2.670779E-04
   -36.3409  1.382807E-02  2.569908E-03  4.804196E-04  2.701224E-04
   -35.8396  1.747711E-02  2.709485E-03  4.898776E-04  2.732816E-04
   -35.3383  2.282038E-02  2.863758E-03  4.999976E-04  2.765826E-04
   -34.8371  3.111698E-02  3.036570E-03  5.110222E-04  2.800684E-04
   -34.3358  4.508667E-02  3.234829E-03  5.234197E-04  2.838197E-04
   -33.8346  7.157855E-02  3.473546E-03  5.382278E-04  2.880174E-04
   -33.3333  1.316696E-01  3.793938E-03  5.580948E-04  2.931028E-04
   -32.8321  2.861245E-01  4.339780E-03  5.912764E-04  3.003814E-04
   -32.3308  4.667605E-01  5.395210E-03  6.681346E-04  3.141653E-04
   -31.8296  8.461922E-01  5.507220E-03  8.052499E-04  3.434061E-04
   -31.3283  7.326766E-01  5.213789E-03  7.256323E-04  3.455074E-04
   -30.8271  2.936765E-01  5.229616E-03  6.517137E-04  3.236075E-04
   -30.3258  1.347159E-01  5.504284E-03  6.360497E-04  3.187942E-04
   -29.8246  7.522245E-02  5.899731E-03  6.388726E-04  3.197092E-04
   -29.3233  4.772354E-02  6.382795E-03  6.484990E-04  3.225563E-04
   -28.8221  3.293861E-02  6.952103E-03  6.614508E-04  3.262487E-04
   -28.3208  2.411586E-02  7.618063E-03  6.765229E-04  3.304218E-04
   -27.8195  1.844256E-02  8.398776E-03  6.933005E-04  3.349580E-04
   -27.3183  1.458561E-02  9.319782E-03  7.115359E-04  3.397340E-04
   -26.8170  1.184936E-02  1.041606E-02  7.312392E-04  3.447291E-04
   -26.3158  9.843640E-03  1.173759E-02  7.529774E-04  3.502219E-04
   -25.8145  8.334221E-03  1.335103E-02  7.765270E-04  3.559668E-04
   -25.3133  7.176150E-03  1.535334E-02  8.022386E-04  3.620108E-04
   -24.8120  6.277038E-03  1.789199E-02  8.311137E-04  3.687361E-04
   -24.3108  5.574865E-03  2.118449E-02  8.624724E-04  3.753824E-04
   -23.8095  5.035838E-03  2.557493E-02  8.962329E-04  3.814149E-04
   -23.3083  4.665649E-03  3.225239E-02  9.886343E-04  4.192167E-04
   -22.8070  4.453687E-03  4.247638E-02  1.104104E-03  4.463286E-04
   -22.3058  4.432180E-03  5.593996E-02  1.050019E-03  4.043972E-04
   -21.8045  4.706713E-03  8.264148E-02  1.167435E-03  4.302914E-04
   -21.3033  5.386174E-03  1.339867E-01  1.326689E-03  4.599858E-04
   -20.8020  6.762451E-03  2.406790E-01  1.608261E-03  5.137482E-04
   -20.3008  9.192018E-03  4.552119E-01  2.206375E-03  6.122258E-04
   -19.7995  1.224217E-02  6.591740E-01  3.334840E-03  6.759019E-04
   -19.2982  1.335311E-02  5.396870E-01  3.688576E-03  6.665692E-04
   -18.7970  1.152575E-02  4.968423E-01  3.444440E-03  7.351286E-04
   -18.2957  8.996494E-03  6.862318E-01  3.672341E-03  8.146053E-04
   -17.7945  6.946945E-03  1.108768E+00  3.571515E-03  8.072660E-04
   -17.2932  5.550940E-03  1.450622E+00  3.115137E-03  7.718726E-04
   -16.7920  4.660027E-03  1.016398E+00  2.815516E-03  7.341937E-04
   -16.2907  4.097284E-03  5.601988E-01  2.666096E-03  6.990516E-04
   -15.7895  3.746399E-03  3.213378E-01  2.609823E-03  6.779562E-04
   -15.2882  3.542021E-03  2.003307E-01  2.617757E-03  6.676346E-04
   -14.7870  3.450154E-03  1.353749E-01  2.675555E-03  6.651601E-04
   -14.2857  3.456243E-03  9.792344E-02  2.776485E-03  6.685326E-04
   -13.7845  3.559798E-03  7.489845E-02  2.919094E-03  6.765443E-04
   -13.2832  3.773422E-03  6.001132E-02  3.106092E-03  6.885199E-04
   -12.7820  4.125050E-03  5.004566E-02  3.344258E-03  7.041598E-04
   -12.2807  4.665542E-03  4.326412E-02  3.645165E-03  7.234510E-04
   -11.7794  5.483631E-03  3.869136E-02  4.026927E-03  7.466255E-04
   -11.2782  6.736818E-03  3.577956E-02  4.517457E-03  7.741708E-04
   -10.7769  8.715790E-03  3.424528E-02  5.160338E-03  8.068841E-04
   -10.2757  1.198195E-02  3.400093E-02  6.025716E-03  8.460039E-04
    -9.7744  1.765415E-02  3.514008E-02  7.231312E-03  8.934388E-04
    -9.2732  2.784329E-02  3.797621E-02  8.985600E-03  9.522324E-04
    -8.7719  4.488443E-02  4.314754E-02  1.168212E-02  1.027444E-03
    -8.2707  6.257603E-02  5.183683E-02  1.611764E-02  1.128018E-03
    -7.7694  6.065171E-02  6.617827E-02  2.399806E-02  1.270739E-03
    -7.2682  4.415385E-02  8.989029E-02  3.879133E-02  1.488878E-03
    -6.7669  3.031825E-02  1.285093E-01  6.348873E-02  1.850404E-03
    -6.2657  2.173607E-02  1.849474E-01  8.077450E-02  2.489236E-03
    -5.7644  1.655316E-02  2.397578E-01  6.921247E-02  3.634529E-03
    -5.2632  1.332445E-02  2.438400E-01  5.533682E-02  5.342288E-03
    -4.7619  1.126881E-02  1.961981E-01  4.941070E-02  5.406436E-03
    -4.2607  9.988714E-03  1.460814E-01  4.739720E-02  4.314635E-03
    -3.7594  9.271511E-03  1.150242E-01  4.774212E-02  3.850595E-03
    -3.2581  8.968860E-03  9.923042E-02  5.088562E-02  3.678869E-03
    -2.7569  8.938474E-03  9.096257E-02  5.736652E-02  3.635148E-03
    -2.2556  9.048922E-03  8.644106E-02  6.755006E-02  3.736557E-03
    -1.7544  9.211165E-03  8.422543E-02  8.121680E-02  4.016714E-03
    -1.2531  9.385966E-03  8.318053E-02  9.641048E-02  4.513586E-03
    -0.7519  9.564922E-03  8.215920E-02  1.084480E-01  5.293073E-03
    -0.2506  9.749684E-03  8.031114E-02  1.119376E-01  6.469831E-03
     0.2506  9.941376E-03  7.732082E-02  1.056561E-01  8.226078E-03
     0.7519  1.013799E-02  7.333773E-02  9.349302E-02  1.081307E-02
     1.2531  1.033546E-02  6.871842E-02  8.028061E-02  1.446852E-02
     1.7544  1.052970E-02  6.381388E-02  6.883702E-02  1.910712E-02
     2.2556  1.071844E-02  5.889775E-02  6.003940E-02  2.379825E-02
     2.7569  1.090252E-02  5.419587E-02  5.380670E-02  2.687512E-02
     3.2581  1.108651E-02  4.993261E-02  4.975542E-02  2.742681E-02
     3.7594  1.127876E-02  4.631981E-02  4.746460E-02  2.613512E-02
     4.2607  1.149112E-02  4.348371E-02  4.655197E-02  2.418529E-02
     4.7619  1.173860E-02  4.141431E-02  4.669706E-02  2.233109E-02
     5.2632  1.203934E-02  4.000199E-02  4.765949E-02  2.087661E-02
     5.7644  1.241499E-02  3.912023E-02  4.929016E-02  1.989772E-02
     6.2657  1.289206E-02  3.868429E-02  5.152378E-02  1.937987E-02
     6.7669  1.350404E-02  3.867010E-02  5.435307E-02  1.927504E-02
     7.2682  1.429547E-02  3.911266E-02  5.779471E-02  1.951898E-02
     7.7694  1.532837E-02  4.010308E-02  6.185737E-02  2.003263E-02
     8.2707  1.669299E-02  4.179253E-02  6.651939E-02  2.072403E-02
     8.7719  1.852504E-02  4.440680E-02  7.173037E-02  2.150614E-02
     9.2732  2.103084E-02  4.827331E-02  7.745567E-02  2.233408E-02
     9.7744  2.450565E-02  5.386220E-02  8.377120E-02  2.324268E-02
    10.2757  2.923781E-02  6.182946E-02  9.095062E-02  2.436113E-02
    10.7769  3.477454E-02  7.299382E-02  9.933045E-02  2.590343E-02
    11.2782  3.743668E-02  8.796477E-02  1.085268E-01  2.812824E-02
    11.7794  3.103894E-02  1.056232E-01  1.159820E-01  3.116004E-02
    12.2807  2.025628E-02  1.197619E-01  1.175382E-01  3.444313E-02
    12.7820  1.359560E-02  1.191128E-01  1.126426E-01  3.628065E-02
    13.2832  1.108616E-02  1.009889E-01  1.057366E-01  3.543794E-02
    13.7845  1.070589E-02  7.764065E-02  1.007391E-01  3.301654E-02
    14.2857  1.128744E-02  5.931182E-02  9.882281E-02  3.064191E-02
    14.7870  1.229146E-02  4.771362E-02  9.975784E-02  2.893041E-02
    15.2882  1.345344E-02  4.120248E-02  1.030280E-01  2.786801E-02
    15.7895  1.461830E-02  3.805132E-02  1.081847E-01  2.729661E-02
    16.2907  1.567536E-02  3.710939E-02  1.148680E-01  2.707764E-02
    16.7920  1.653734E-02  3.770074E-02  1.227242E-01  2.711662E-02
    17.2932  1.713840E-02  3.943987E-02  1.312950E-01  2.735547E-02
    17.7945  1.743903E-02  4.207769E-02  1.399305E-01  2.776211E-02
    18.2957  1.743035E-02  4.537231E-02  1.477900E-01  2.832227E-02
    18.7970  1.713357E-02  4.898466E-02  1.539752E-01  2.903288E-02
    19.2982  1.659366E-02  5.244418E-02  1.577667E-01  2.989605E-02
    19.7995  1.586947E-02  5.524564E-02  1.588369E-01  3.091361E-02
    20.3008  1.502334E-02  5.705514E-02  1.573135E-01  3.208434E-02
    20.8020  1.411297E-02  5.786545E-02  1.536770E-01  3.340451E-02
    21.3033  1.318675E-02  5.795546E-02  1.485731E-01  3.487076E-02
    21.8045  1.228209E-02  5.770066E-02  1.426472E-01  3.648194E-02
    22.3058  1.142623E-02  5.739482E-02  1.364440E-01  3.823929E-02
    22.8070  1.063799E-02  5.717239E-02  1.303730E-01  4.014585E-02
    23.3083  9.930107E-03  5.701849E-02  1.247141E-01  4.220556E-02
    23.8095  9.311370E-03  5.682293E-02  1.196391E-01  4.442366E-02
    24.3108  8.788497E-03  5.644557E-02  1.152357E-01  4.680466E-02
    24.8120  8.367611E-03  5.577337E-02  1.115280E-01  4.935081E-02
    25.3133  8.055128E-03  5.475617E-02  1.084920E-01  5.205878E-02
    25.8145  7.858284E-03  5.341321E-02  1.060650E-01  5.491598E-02
    26.3158  7.784934E-03  5.181587E-02  1.041560E-01  5.789818E-02
    26.8170  7.842616E-03  5.005915E-02  1.026542E-01  6.096897E-02
    27.3183  8.036756E-03  4.823610E-02  1.014419E-01  6.408161E-02
    27.8195  8.368266E-03  4.642228E-02  1.004081E-01  6.718194E-02
    28.3208  8.830701E-03  4.467140E-02  9.946364E-02  7.021359E-02
    28.8221  9.408416E-03  4.301767E-02  9.855155E-02  7.312220E-02
    29.3233  1.007616E-02  4.148154E-02  9.765340E-02  7.585949E-02
    29.8246  1.080169E-02  4.007536E-02  9.678588E-02  7.838599E-02
    30.3258  1.155028E-02  3.880810E-02  9.599242E-02  8.067163E-02
    30.8271  1.229034E-02  3.768805E-02  9.533170E-02  8.269446E-02
    31.3283  1.299777E-02  3.672460E-02  9.486587E-02  8.443690E-02
    31.8296  1.365800E-02  3.592862E-02  9.465361E-02  8.588038E-02
    32.3308  1.426559E-02  3.531240E-02  9.474462E-02  8.699870E-02
    32.8321  1.482238E-02  3.488909E-02  9.517958E-02  8.775122E-02
    33.3333  1.533520E-02  3.467163E-02  9.599327E-02  8.807844E-02
    33.8346  1.581425E-02  3.467141E-02  9.721855E-02  8.790457E-02
    34.3358  1.627260E-02  3.489703E-02  9.889335E-02  8.715308E-02
    34.8371  1.672697E-02  3.535361E-02  1.010673E-01  8.578102E-02
    35.3383  1.719961E-02  3.604310E-02  1.038076E-01  8.382219E-02
    35.8396  1.772117E-02  3.696572E-02  1.072052E-01  8.141417E-02
    36.3409  1.833238E-02  3.812244E-02  1.113792E-01  7.877849E-02
    36.8421  1.907569E-02  3.951770E-02  1.164765E-01  7.616029E-02
    37.3434  1.994619E-02  4.116156E-02  1.226658E-01  7.376369E-02
    37.8446  2.073680E-02  4.307128E-02  1.301193E-01  7.171897E-02
    38.3459  2.087639E-02  4.527153E-02  1.389722E-01  7.008463E-02
    38.8471  1.997938E-02  4.779367E-02  1.492580E-01  6.886641E-02
    39.3484  1.868965E-02  5.067371E-02  1.608184E-01  6.803690E-02
    39.8496  1.779510E-02  5.394828E-02  1.732146E-01  6.754955E-02
    40.3509  1.747867E-02  5.764833E-02  1.857005E-01  6.734614E-02
    40.8521  1.766968E-02  6.178975E-02  1.973264E-01  6.736100E-02
    41.3534  1.831810E-02  6.635980E-02  2.071787E-01  6.752320E-02
    41.8546  1.943889E-02  7.130151E-02  2.146344E-01  6.775854E-02
    42.3559  2.109100E-02  7.649793E-02  2.194589E-01  6.799225E-02
    42.8571  2.333966E-02  8.176514E-02  2.217002E-01  6.815333E-02
    43.3584  2.619670E-02  8.686009E-02  2.215205E-01  6.818104E-02
    43.8596  2.953416E-02  9.151348E-02  2.191303E-01  6.803311E-02
    44.3609  3.300792E-02  9.548385E-02  2.148366E-01  6.769284E-02
    44.8622  3.608966E-02  9.861350E-02  2.090804E-01  6.717223E-02
    45.3634  3.826903E-02  1.008639E-01  2.023721E-01  6.650906E-02
    45.8647  3.927363E-02  1.023137E-01  1.951836E-01  6.575869E-02
    46.3659  3.909547E-02  1.031240E-01  1.878886E-01  6.498385E-02
    46.8672  3.792227E-02  1.034880E-01  1.807656E-01  6.424600E-02
    47.3684  3.608262E-02  1.035830E-01  1.740067E-01  6.359925E-02
    47.8697  3.393140E-02  1.035332E-01  1.677092E-01  6.308783E-02
    48.3709  3.173812E-02  1.033844E-01  1.618599E-01  6.274534E-02
    48.8722  2.965845E-02  1.030846E-01  1.563259E-01  6.259477E-02
    49.3734  2.776131E-02  1.024755E-01  1.508680E-01  6.264853E-02
    49.8747  2.606410E-02  1.013063E-01  1.451868E-01  6.290897E-02
    50.3759  2.455865E-02  9.929075E-02  1.390186E-01  6.337127E-02
    50.8772  2.322599E-02  9.622003E-02  1.322748E-01  6.402983E-02
    51.3784  2.204437E-02  9.209232E-02  1.251536E-01  6.488972E-02
    51.8797  2.099269E-02  8.717007E-02  1.181052E-01  6.597723E-02
    52.3810  2.005208E-02  8.190140E-02  1.116311E-01  6.734243E-02
    52.8822  1.920620E-02  7.674954E-02  1.060653E-01  6.905386E-02
    53.3835  1.844133E-02  7.205270E-02  1.014966E-01  7.118848E-02
    53.8847  1.774592E-02  6.798037E-02  9.783084E-02  7.382621E-02
    54.3860  1.711040E-02  6.456819E-02  9.489381E-02  7.704906E-02
    54.8872  1.652684E-02  6.177731E-02  9.250687E-02  8.094166E-02
    55.3885  1.598871E-02  5.954181E-02  9.052030E-02  8.559206E-02
    55.8897  1.549055E-02  5.779474E-02  8.882112E-02  9.108684E-02
    56.3910  1.502784E-02  5.647637E-02  8.732867E-02  9.750036E-02
    56.8922  1.459687E-02  5.553157E-02  8.598706E-02  1.048739E-01
    57.3935  1.419458E-02  5.490254E-02  8.475825E-02  1.131857E-01
    57.8947  1.381842E-02  5.452316E-02  8.361663E-02  1.223147E-01
    58.3960  1.346629E-02  5.431774E-02  8.254502E-02  1.320097E-01
    58.8972  1.313649E-02  5.420616E-02  8.153232E-02  1.418819E-01
    59.3985  1.282763E-02  5.411413E-02  8.057160E-02  1.514435E-01
    59.8997  1.253863E-02  5.398443E-02  7.965892E-02  1.601912E-01
    60.4010  1.226864E-02  5.378433E-02  7.879287E-02  1.677102E-01
    60.9023  1.201706E-02  5.350562E-02  7.797400E-02  1.737582E-01
    61.4035  1.178350E-02  5.315765E-02  7.720452E-02  1.782858E-01
    61.9048  1.156778E-02  5.275774E-02  7.648809E-02  1.814010E-01
    62.4060  1.136991E-02  5.232317E-02  7.582963E-02  1.832978E-01
    62.9073  1.119015E-02  5.186668E-02  7.523488E-02  1.841865E-01
    63.4085  1.102898E-02  5.139549E-02  7.470998E-02  1.842452E-01
    63.9098  1.088714E-02  5.091248E-02  7.426081E-02  1.835975E-01
    64.4110  1.076565E-02  5.041804E-02  7.389198E-02  1.823139E-01
    64.9123  1.066589E-02  4.991166E-02  7.360568E-02  1.804285E-01
    65.4135  1.058961E-02  4.939323E-02  7.340062E-02  1.779670E-01
    65.9148  1.053902E-02  4.886354E-02  7.327064E-02  1.749745E-01
    66.4160  1.051685E-02  4.832452E-02  7.320422E-02  1.715360E-01
    66.9173  1.052647E-02  4.777912E-02  7.318447E-02  1.677776E-01
    67.4185  1.057190E-02  4.723101E-02  7.319050E-02  1.638511E-01
    67.9198  1.065790E-02  4.668428E-02  7.320006E-02  1.599061E-01
    68.4211  1.079001E-02  4.614301E-02  7.319280E-02  1.560656E-01
    68.9223  1.097446E-02  4.561117E-02  7.315386E-02  1.524140E-01
    69.4236  1.121797E-02  4.509211E-02  7.307628E-02  1.489951E-01
    69.9248  1.152728E-02  4.458865E-02  7.296201E-02  1.458223E-01
    70.4261  1.190839E-02  4.410293E-02  7.282131E-02  1.428887E-01
    70.9273  1.236542E-02  4.363643E-02  7.267082E-02  1.401777E-01
    71.4286  1.289890E-02  4.319006E-02  7.253106E-02  1.376695E-01
    71.9298  1.350391E-02  4.276423E-02  7.242404E-02  1.353454E-01
    72.4311  1.416822E-02  4.235904E-02  7.237144E-02  1.331907E-01
    72.9323  1.487098E-02  4.197448E-02  7.239326E-02  1.311947E-01
    73.4336  1.558296E-02  4.161058E-02  7.250700E-02  1.293510E-01
    73.9348  1.626876E-02  4.126769E-02  7.272732E-02  1.276568E-01
    74.4361  1.689093E-02  4.094656E-02  7.306569E-02  1.261116E-01
    74.9373  1.741507E-02  4.064875E-02  7.353006E-02  1.247164E-01
    75.4386  1.781465E-02  4.037668E-02  7.412424E-02  1.234728E-01
    75.9398  1.807447E-02  4.013405E-02  7.484772E-02  1.223815E-01
    76.4411  1.819141E-02  3.992590E-02  7.569469E-02  1.214421E-01
    76.9424  1.817337E-02  3.975905E-02  7.665374E-02  1.206522E-01
