0.000000000000000000e+00 7.558271643688385666e-02 8.803001142950961366e-02 1.075258590831253969e-01 1.367563166011223075e-01 1.784052040582082554e-01 2.364784776486885676e-01 3.167062984530275571e-01 4.262819300126921007e-01 5.729686725937881420e-01 7.639641871160165465e-01 1.005003246468504585e+00 1.299952539632158732e+00 1.650853430623556051e+00 2.058219786229074089e+00 2.521411391845276739e+00 3.038980588154117868e+00 3.608955606292056473e+00 4.229056086355512889e+00 4.896851790062555665e+00 5.609875993795867544e+00 6.365703855586843929e+00 7.162005401180067565e+00 7.996578920641923105e+00 8.867370195350076756e+00 9.772481447503196250e+00 1.071017293387853897e+01 1.167885974109185554e+01 1.267710464384708757e+01 1.370360955503383593e+01 1.475720543918009753e+01 1.583684221341536613e+01 1.694157788238567264e+01 1.807056901789883341e+01 1.922306108809743819e+01 2.039838002120541205e+01 2.159592375988768254e+01 2.281515548623701761e+01 2.405559688537459806e+01 2.531682248766219345e+01 2.659845449473959889e+01 2.790015796496800249e+01 2.922163714689850167e+01 2.935282681138278349e+01 3.071310860917537866e+01 3.209247895785256333e+01 3.349076602741797615e+01 3.490782262726042973e+01 3.634352421730636706e+01 3.779776691525671595e+01
1.000000000000000000e+00 1.000332650775213050e+00 1.000387433171556983e+00 1.000473237296377382e+00 1.000601884886879400e+00 1.000785187834331902e+00 1.001040776947686561e+00 1.001393871518010847e+00 1.001876130167886458e+00 1.002521720336292610e+00 1.003362319999326457e+00 1.004807718494182822e+00 1.006576391445126895e+00 1.008680579957334178e+00 1.011123365449565492e+00 1.013900908854299621e+00 1.017004529235736809e+00 1.020422402818281782e+00 1.024140855350212709e+00 1.028145313829276875e+00 1.032420986467731838e+00 1.036633522923607220e+00 1.041071635700678844e+00 1.045723053772924516e+00 1.050576328143459248e+00 1.055620881723798865e+00 1.060847018216518389e+00 1.066245904253932286e+00 1.071809529594209831e+00 1.077530659469288610e+00 1.083402778368437902e+00 1.089357911743407570e+00 1.095451487295671100e+00 1.101678852787089768e+00 1.108035846319927575e+00 1.114518749803594888e+00 1.121124242369614832e+00 1.127849363001549365e+00 1.134691473377912541e+00 1.141648226664562227e+00 1.148717538975808861e+00 1.156536061536649118e+00 1.164473364489211349e+00 1.165261339150859499e+00 1.173431705266020586e+00 1.181716724425564191e+00 1.190115364553649746e+00 1.198626741567887732e+00 1.207250107433570641e+00 1.215984838194384299e+00
